Date,Closing Price,Volume
2020-04-30,73.44999694824219,183064000
2020-05-01,72.26750183105469,240616800
2020-05-04,73.29000091552734,133568000
2020-05-05,74.38999938964844,147751200
2020-05-06,75.15750122070312,142333600
2020-05-07,75.93499755859375,115215200
2020-05-08,77.53250122070312,133838400
2020-05-11,78.75250244140625,145946400
2020-05-12,77.85250091552734,162301200
2020-05-13,76.9124984741211,200622400
2020-05-14,77.38500213623047,158929200
2020-05-15,76.92749786376953,166348400
2020-05-18,78.73999786376953,135178400
2020-05-19,78.28500366210938,101729600
2020-05-20,79.80750274658203,111504800
2020-05-21,79.2125015258789,102688800
2020-05-22,79.72250366210938,81803200
2020-05-26,79.18250274658203,125522000
2020-05-27,79.52749633789062,112945200
2020-05-28,79.5625,133560800
2020-05-29,79.48500061035156,153532400
2020-06-01,80.4625015258789,80791200
2020-06-02,80.83499908447266,87642800
2020-06-03,81.27999877929688,104491200
2020-06-04,80.58000183105469,87560400
2020-06-05,82.875,137250400
2020-06-08,83.36499786376953,95654400
2020-06-09,85.99749755859375,147712400
2020-06-10,88.20999908447266,166651600
2020-06-11,83.9749984741211,201662400
2020-06-12,84.69999694824219,200146000
2020-06-15,85.74749755859375,138808800
2020-06-16,88.0199966430664,165428800
2020-06-17,87.89749908447266,114406400
2020-06-18,87.93250274658203,96820400
2020-06-19,87.43000030517578,264476000
2020-06-22,89.71749877929688,135445200
2020-06-23,91.63249969482422,212155600
2020-06-24,90.01499938964844,192623200
2020-06-25,91.20999908447266,137522400
2020-06-26,88.40750122070312,205256800
2020-06-29,90.44499969482422,130646000
2020-06-30,91.19999694824219,140223200
2020-07-01,91.02749633789062,110737200
2020-07-02,91.02749633789062,114041600
2020-07-06,93.4625015258789,118655600
2020-07-07,93.17250061035156,112424400
2020-07-08,95.34249877929688,117092000
2020-07-09,95.75250244140625,125642800
2020-07-10,95.91999816894531,90257200
2020-07-13,95.47750091552734,191649200
2020-07-14,97.05750274658203,170989200
2020-07-15,97.7249984741211,153198000
2020-07-16,96.52249908447266,110577600
2020-07-17,96.32749938964844,92186800
2020-07-20,98.35749816894531,90318000
2020-07-21,97.0,103433200
2020-07-22,97.27249908447266,89001600
2020-07-23,92.84500122070312,197004400
2020-07-24,92.61499786376953,185438800
2020-07-27,94.80999755859375,121214000
2020-07-28,93.25250244140625,103625600
2020-07-29,95.04000091552734,90329200
2020-07-30,96.19000244140625,158130000
2020-07-31,106.26000213623047,374336800
2020-08-03,108.9375,308151200
2020-08-04,109.66500091552734,173071600
2020-08-05,110.0625,121776800
2020-08-06,113.90249633789062,202428800
2020-08-07,111.11250305175781,198045600
2020-08-10,112.72750091552734,212403600
2020-08-11,109.375,187902400
2020-08-12,113.01000213623047,165598000
2020-08-13,115.01000213623047,210082000
2020-08-14,114.90750122070312,165565200
2020-08-17,114.60749816894531,119561600
2020-08-18,115.5625,105633600
2020-08-19,115.7074966430664,145538000
2020-08-20,118.2750015258789,126907200
2020-08-21,124.37000274658203,338054800
2020-08-24,125.85749816894531,345937600
2020-08-25,124.82499694824219,211495600
2020-08-26,126.52249908447266,163022400
2020-08-27,125.01000213623047,155552400
2020-08-28,124.80750274658203,187630000
2020-08-31,129.0399932861328,225702700
2020-09-01,134.17999267578125,151948100
2020-09-02,131.39999389648438,200119000
2020-09-03,120.87999725341797,257599600
2020-09-04,120.95999908447266,332607200
2020-09-08,112.81999969482422,231366600
2020-09-09,117.31999969482422,176940500
2020-09-10,113.48999786376953,182274400
2020-09-11,112.0,180860300
2020-09-14,115.36000061035156,140150100
2020-09-15,115.54000091552734,184642000
2020-09-16,112.12999725341797,154679000
2020-09-17,110.33999633789062,178011000
2020-09-18,106.83999633789062,287104900
2020-09-21,110.08000183105469,195713800
2020-09-22,111.80999755859375,183055400
2020-09-23,107.12000274658203,150718700
2020-09-24,108.22000122070312,167743300
2020-09-25,112.27999877929688,149981400
2020-09-28,114.95999908447266,137672400
2020-09-29,114.08999633789062,99382200
2020-09-30,115.80999755859375,142675200
2020-10-01,116.79000091552734,116120400
2020-10-02,113.0199966430664,144712000
2020-10-05,116.5,106243800
2020-10-06,113.16000366210938,161498200
2020-10-07,115.08000183105469,96849000
2020-10-08,114.97000122070312,83477200
2020-10-09,116.97000122070312,100506900
2020-10-12,124.4000015258789,240226800
2020-10-13,121.0999984741211,262330500
2020-10-14,121.19000244140625,150712000
2020-10-15,120.70999908447266,112559200
2020-10-16,119.0199966430664,115393800
2020-10-19,115.9800033569336,120639300
2020-10-20,117.51000213623047,124423700
2020-10-21,116.87000274658203,89946000
2020-10-22,115.75,101988000
2020-10-23,115.04000091552734,82572600
2020-10-26,115.05000305175781,111850700
2020-10-27,116.5999984741211,92276800
2020-10-28,111.19999694824219,143937800
2020-10-29,115.31999969482422,146129200
2020-10-30,108.86000061035156,190272600
2020-11-02,108.7699966430664,122866900
2020-11-03,110.44000244140625,107624400
2020-11-04,114.94999694824219,138235500
2020-11-05,119.02999877929688,126387100
2020-11-06,118.69000244140625,114457900
2020-11-09,116.31999969482422,154515300
2020-11-10,115.97000122070312,138023400
2020-11-11,119.48999786376953,112295000
2020-11-12,119.20999908447266,103162300
2020-11-13,119.26000213623047,81581900
2020-11-16,120.30000305175781,91183000
2020-11-17,119.38999938964844,74271000
2020-11-18,118.02999877929688,76322100
2020-11-19,118.63999938964844,74113000
2020-11-20,117.33999633789062,73604300
2020-11-23,113.8499984741211,127959300
2020-11-24,115.16999816894531,113874200
2020-11-25,116.02999877929688,76499200
2020-11-27,116.58999633789062,46691300
2020-11-30,119.05000305175781,169410200
2020-12-01,122.72000122070312,127728200
2020-12-02,123.08000183105469,89004200
2020-12-03,122.94000244140625,78967600
2020-12-04,122.25,78260400
2020-12-07,123.75,86712000
2020-12-08,124.37999725341797,82225500
2020-12-09,121.77999877929688,115089200
2020-12-10,123.23999786376953,81312200
2020-12-11,122.41000366210938,86939800
2020-12-14,121.77999877929688,79184500
2020-12-15,127.87999725341797,157243700
2020-12-16,127.80999755859375,98208600
2020-12-17,128.6999969482422,94359800
2020-12-18,126.66000366210938,192541500
2020-12-21,128.22999572753906,121251600
2020-12-22,131.8800048828125,168904800
2020-12-23,130.9600067138672,88223700
2020-12-24,131.97000122070312,54930100
2020-12-28,136.69000244140625,124486200
2020-12-29,134.8699951171875,121047300
2020-12-30,133.72000122070312,96452100
2020-12-31,132.69000244140625,99116600
2021-01-04,129.41000366210938,143301900
2021-01-05,131.00999450683594,97664900
2021-01-06,126.5999984741211,155088000
2021-01-07,130.9199981689453,109578200
2021-01-08,132.0500030517578,105158200
2021-01-11,128.97999572753906,100384500
2021-01-12,128.8000030517578,91951100
2021-01-13,130.88999938964844,88636800
2021-01-14,128.91000366210938,90221800
2021-01-15,127.13999938964844,111598500
2021-01-19,127.83000183105469,90757300
2021-01-20,132.02999877929688,104319500
2021-01-21,136.8699951171875,120150900
2021-01-22,139.07000732421875,114459400
2021-01-25,142.9199981689453,157611700
2021-01-26,143.16000366210938,98390600
2021-01-27,142.05999755859375,140843800
2021-01-28,137.08999633789062,142621100
2021-01-29,131.9600067138672,177523800
2021-02-01,134.13999938964844,106239800
2021-02-02,134.99000549316406,83305400
2021-02-03,133.94000244140625,89880900
2021-02-04,137.38999938964844,84183100
2021-02-05,136.75999450683594,75693800
2021-02-08,136.91000366210938,71297200
2021-02-09,136.00999450683594,76774200
2021-02-10,135.38999938964844,73046600
2021-02-11,135.1300048828125,64280000
2021-02-12,135.3699951171875,60145100
2021-02-16,133.19000244140625,80576300
2021-02-17,130.83999633789062,97918500
2021-02-18,129.7100067138672,96856700
2021-02-19,129.8699951171875,87668800
2021-02-22,126.0,103916400
2021-02-23,125.86000061035156,158273000
2021-02-24,125.3499984741211,111039900
2021-02-25,120.98999786376953,148199500
2021-02-26,121.26000213623047,164560400
2021-03-01,127.79000091552734,116307900
2021-03-02,125.12000274658203,102260900
2021-03-03,122.05999755859375,112966300
2021-03-04,120.12999725341797,178155000
2021-03-05,121.41999816894531,153766600
2021-03-08,116.36000061035156,154376600
2021-03-09,121.08999633789062,129525800
2021-03-10,119.9800033569336,111943300
2021-03-11,121.95999908447266,103026500
2021-03-12,121.02999877929688,88105100
2021-03-15,123.98999786376953,92403800
2021-03-16,125.56999969482422,115227900
2021-03-17,124.76000213623047,111932600
2021-03-18,120.52999877929688,121229700
2021-03-19,119.98999786376953,185549500
2021-03-22,123.38999938964844,111912300
2021-03-23,122.54000091552734,95467100
2021-03-24,120.08999633789062,88530500
2021-03-25,120.58999633789062,98844700
2021-03-26,121.20999908447266,94071200
2021-03-29,121.38999938964844,80819200
2021-03-30,119.9000015258789,85671900
2021-03-31,122.1500015258789,118323800
2021-04-01,123.0,75089100
2021-04-05,125.9000015258789,88651200
2021-04-06,126.20999908447266,80171300
2021-04-07,127.9000015258789,83466700
2021-04-08,130.36000061035156,88844600
2021-04-09,133.0,106686700
2021-04-12,131.24000549316406,91420000
2021-04-13,134.42999267578125,91266500
2021-04-14,132.02999877929688,87222800
2021-04-15,134.5,89347100
2021-04-16,134.16000366210938,84922400
2021-04-19,134.83999633789062,94264200
2021-04-20,133.11000061035156,94812300
2021-04-21,133.5,68847100
2021-04-22,131.94000244140625,84566500
2021-04-23,134.32000732421875,78657500
2021-04-26,134.72000122070312,66905100
2021-04-27,134.38999938964844,66015800
2021-04-28,133.5800018310547,107760100
2021-04-29,133.47999572753906,151101000
2021-04-30,131.4600067138672,109839500
2021-05-03,132.5399932861328,75135100
2021-05-04,127.8499984741211,137564700
2021-05-05,128.10000610351562,84000900
2021-05-06,129.74000549316406,78128300
2021-05-07,130.2100067138672,78973300
2021-05-10,126.8499984741211,88071200
2021-05-11,125.91000366210938,126142800
2021-05-12,122.7699966430664,112172300
2021-05-13,124.97000122070312,105861300
2021-05-14,127.44999694824219,81918000
2021-05-17,126.2699966430664,74244600
2021-05-18,124.8499984741211,63342900
2021-05-19,124.69000244140625,92612000
2021-05-20,127.30999755859375,76857100
2021-05-21,125.43000030517578,79295400
2021-05-24,127.0999984741211,63092900
2021-05-25,126.9000015258789,72009500
2021-05-26,126.8499984741211,56575900
2021-05-27,125.27999877929688,94625600
2021-05-28,124.61000061035156,71311100
2021-06-01,124.27999877929688,67637100
2021-06-02,125.05999755859375,59278900
2021-06-03,123.54000091552734,76229200
2021-06-04,125.88999938964844,75169300
2021-06-07,125.9000015258789,71057600
2021-06-08,126.73999786376953,74403800
2021-06-09,127.12999725341797,56877900
2021-06-10,126.11000061035156,71186400
2021-06-11,127.3499984741211,53522400
2021-06-14,130.47999572753906,96906500
2021-06-15,129.63999938964844,62746300
2021-06-16,130.14999389648438,91815000
2021-06-17,131.7899932861328,96721700
2021-06-18,130.4600067138672,108953300
2021-06-21,132.3000030517578,79663300
2021-06-22,133.97999572753906,74783600
2021-06-23,133.6999969482422,60214200
2021-06-24,133.41000366210938,68711000
2021-06-25,133.11000061035156,70783700
2021-06-28,134.77999877929688,62111300
2021-06-29,136.3300018310547,64556100
2021-06-30,136.9600067138672,63261400
2021-07-01,137.27000427246094,52485800
2021-07-02,139.9600067138672,78852600
2021-07-06,142.02000427246094,108181800
2021-07-07,144.57000732421875,104911600
2021-07-08,143.24000549316406,105575500
2021-07-09,145.11000061035156,99890800
2021-07-12,144.5,76299700
2021-07-13,145.63999938964844,100827100
2021-07-14,149.14999389648438,127050800
2021-07-15,148.47999572753906,106820300
2021-07-16,146.38999938964844,93251400
2021-07-19,142.4499969482422,121434600
2021-07-20,146.14999389648438,96350000
2021-07-21,145.39999389648438,74993500
2021-07-22,146.8000030517578,77338200
2021-07-23,148.55999755859375,71447400
2021-07-26,148.99000549316406,72434100
2021-07-27,146.77000427246094,104818600
2021-07-28,144.97999572753906,118931200
2021-07-29,145.63999938964844,56699500
2021-07-30,145.86000061035156,70440600
2021-08-02,145.52000427246094,62880000
2021-08-03,147.36000061035156,64786600
2021-08-04,146.9499969482422,56368300
2021-08-05,147.05999755859375,46397700
2021-08-06,146.13999938964844,54126800
2021-08-09,146.08999633789062,48908700
2021-08-10,145.60000610351562,69023100
2021-08-11,145.86000061035156,48493500
2021-08-12,148.88999938964844,72282600
2021-08-13,149.10000610351562,59375000
2021-08-16,151.1199951171875,103296000
2021-08-17,150.19000244140625,92229700
2021-08-18,146.36000061035156,86326000
2021-08-19,146.6999969482422,86960300
2021-08-20,148.19000244140625,60549600
2021-08-23,149.7100067138672,60131800
2021-08-24,149.6199951171875,48606400
2021-08-25,148.36000061035156,58991300
2021-08-26,147.5399932861328,48597200
2021-08-27,148.60000610351562,55802400
2021-08-30,153.1199951171875,90956700
2021-08-31,151.8300018310547,86453100
2021-09-01,152.50999450683594,80313700
2021-09-02,153.64999389648438,71115500
2021-09-03,154.3000030517578,57808700
2021-09-07,156.69000244140625,82278300
2021-09-08,155.11000061035156,74420200
2021-09-09,154.07000732421875,57305700
2021-09-10,148.97000122070312,140893200
2021-09-13,149.5500030517578,102404300
2021-09-14,148.1199951171875,109296300
2021-09-15,149.02999877929688,83281300
2021-09-16,148.7899932861328,68034100
2021-09-17,146.05999755859375,129868800
2021-09-20,142.94000244140625,123478900
2021-09-21,143.42999267578125,75834000
2021-09-22,145.85000610351562,76404300
2021-09-23,146.8300018310547,64838200
2021-09-24,146.9199981689453,53477900
2021-09-27,145.3699951171875,74150700
2021-09-28,141.91000366210938,108972300
2021-09-29,142.8300018310547,74602000
2021-09-30,141.5,89056700
2021-10-01,142.64999389648438,94639600
2021-10-04,139.13999938964844,98322000
2021-10-05,141.11000061035156,80861100
2021-10-06,142.0,83221100
2021-10-07,143.2899932861328,61732700
2021-10-08,142.89999389648438,58773200
2021-10-11,142.80999755859375,64452200
2021-10-12,141.50999450683594,73035900
2021-10-13,140.91000366210938,78762700
2021-10-14,143.75999450683594,69907100
2021-10-15,144.83999633789062,67940300
2021-10-18,146.5500030517578,85589200
2021-10-19,148.75999450683594,76378900
2021-10-20,149.25999450683594,58418800
2021-10-21,149.47999572753906,61421000
2021-10-22,148.69000244140625,58883400
2021-10-25,148.63999938964844,50720600
