Date,Closing Price,Volume
2021-10-26,149.32000732421875,60893400
2021-10-27,148.85000610351562,56094900
2021-10-28,152.57000732421875,100077900
2021-10-29,149.8000030517578,124953200
2021-11-01,148.9600067138672,74588300
2021-11-02,150.02000427246094,69122000
2021-11-03,151.49000549316406,54511500
2021-11-04,150.9600067138672,60394600
2021-11-05,151.27999877929688,65463900
2021-11-08,150.44000244140625,55020900
2021-11-09,150.80999755859375,56787900
2021-11-10,147.9199981689453,65187100
2021-11-11,147.8699951171875,41000000
2021-11-12,149.99000549316406,63804000
2021-11-15,150.0,59222800
2021-11-16,151.0,59256200
2021-11-17,153.49000549316406,88807000
2021-11-18,157.8699951171875,137827700
2021-11-19,160.5500030517578,117305600
2021-11-22,161.02000427246094,117467900
2021-11-23,161.41000366210938,96041900
2021-11-24,161.94000244140625,69463600
2021-11-26,156.80999755859375,76959800
2021-11-29,160.24000549316406,88748200
2021-11-30,165.3000030517578,174048100
2021-12-01,164.77000427246094,152052500
2021-12-02,163.75999450683594,136739200
2021-12-03,161.83999633789062,118023100
2021-12-06,165.32000732421875,107497000
2021-12-07,171.17999267578125,120405400
2021-12-08,175.0800018310547,116998900
2021-12-09,174.55999755859375,108923700
2021-12-10,179.4499969482422,115402700
2021-12-13,175.74000549316406,153237000
2021-12-14,174.3300018310547,139380400
2021-12-15,179.3000030517578,131063300
2021-12-16,172.25999450683594,150185800
2021-12-17,171.13999938964844,195432700
2021-12-20,169.75,107499100
2021-12-21,172.99000549316406,91185900
2021-12-22,175.63999938964844,92135300
2021-12-23,176.27999877929688,68356600
2021-12-27,180.3300018310547,74919600
2021-12-28,179.2899932861328,79144300
2021-12-29,179.3800048828125,62348900
2021-12-30,178.1999969482422,59773000
2021-12-31,177.57000732421875,64062300
2022-01-03,182.00999450683594,104487900
2022-01-04,179.6999969482422,99310400
2022-01-05,174.9199981689453,94537600
2022-01-06,172.0,96904000
2022-01-07,172.1699981689453,86709100
2022-01-10,172.19000244140625,106765600
2022-01-11,175.0800018310547,76138300
2022-01-12,175.52999877929688,74805200
2022-01-13,172.19000244140625,84505800
2022-01-14,173.07000732421875,80440800
2022-01-18,169.8000030517578,90956700
2022-01-19,166.22999572753906,94815000
2022-01-20,164.50999450683594,91420500
2022-01-21,162.41000366210938,122848900
2022-01-24,161.6199951171875,162294600
2022-01-25,159.77999877929688,115798400
2022-01-26,159.69000244140625,108275300
2022-01-27,159.22000122070312,121954600
2022-01-28,170.3300018310547,179935700
2022-01-31,174.77999877929688,115541600
2022-02-01,174.61000061035156,86213900
2022-02-02,175.83999633789062,84914300
2022-02-03,172.89999389648438,89418100
2022-02-04,172.38999938964844,82465400
2022-02-07,171.66000366210938,77251200
2022-02-08,174.8300018310547,74829200
2022-02-09,176.27999877929688,71285000
2022-02-10,172.1199951171875,90865900
2022-02-11,168.63999938964844,98670700
2022-02-14,168.8800048828125,86185500
2022-02-15,172.7899932861328,62527400
2022-02-16,172.5500030517578,61177400
2022-02-17,168.8800048828125,69589300
2022-02-18,167.3000030517578,82772700
2022-02-22,164.32000732421875,91162800
2022-02-23,160.07000732421875,90009200
2022-02-24,162.74000549316406,141147500
2022-02-25,164.85000610351562,91974200
2022-02-28,165.1199951171875,95056600
2022-03-01,163.1999969482422,83474400
2022-03-02,166.55999755859375,79724800
2022-03-03,166.22999572753906,76678400
2022-03-04,163.1699981689453,83737200
2022-03-07,159.3000030517578,96418800
2022-03-08,157.44000244140625,131148300
2022-03-09,162.9499969482422,91454900
2022-03-10,158.52000427246094,105342000
2022-03-11,154.72999572753906,96970100
2022-03-14,150.6199951171875,108732100
2022-03-15,155.08999633789062,92964300
2022-03-16,159.58999633789062,102300200
2022-03-17,160.6199951171875,75615400
2022-03-18,163.97999572753906,123511700
2022-03-21,165.3800048828125,95811400
2022-03-22,168.82000732421875,81532000
2022-03-23,170.2100067138672,98062700
2022-03-24,174.07000732421875,90131400
2022-03-25,174.72000122070312,80546200
2022-03-28,175.60000610351562,90371900
2022-03-29,178.9600067138672,100589400
2022-03-30,177.77000427246094,92633200
2022-03-31,174.61000061035156,103049300
2022-04-01,174.30999755859375,78751300
2022-04-04,178.44000244140625,76468400
2022-04-05,175.05999755859375,73401800
2022-04-06,171.8300018310547,89058800
2022-04-07,172.13999938964844,77594700
2022-04-08,170.08999633789062,76575500
2022-04-11,165.75,72246700
2022-04-12,167.66000366210938,79265200
2022-04-13,170.39999389648438,70618900
2022-04-14,165.2899932861328,75329400
2022-04-18,165.07000732421875,69023900
2022-04-19,167.39999389648438,67723800
2022-04-20,167.22999572753906,67929800
2022-04-21,166.4199981689453,87227800
2022-04-22,161.7899932861328,84882400
2022-04-25,162.8800048828125,96046400
2022-04-26,156.8000030517578,95623200
2022-04-27,156.57000732421875,88063200
2022-04-28,163.63999938964844,130216800
2022-04-29,157.64999389648438,131747600
2022-05-02,157.9600067138672,123055300
2022-05-03,159.47999572753906,88966500
2022-05-04,166.02000427246094,108256500
2022-05-05,156.77000427246094,130525300
2022-05-06,157.27999877929688,116124600
2022-05-09,152.05999755859375,131577900
2022-05-10,154.50999450683594,115366700
2022-05-11,146.5,142689800
2022-05-12,142.55999755859375,182602000
2022-05-13,147.11000061035156,113990900
2022-05-16,145.5399932861328,86643800
2022-05-17,149.24000549316406,78336300
2022-05-18,140.82000732421875,109742900
2022-05-19,137.35000610351562,136095600
2022-05-20,137.58999633789062,137426100
2022-05-23,143.11000061035156,117726300
2022-05-24,140.36000061035156,104132700
2022-05-25,140.52000427246094,92482700
2022-05-26,143.77999877929688,90601500
2022-05-27,149.63999938964844,90978500
2022-05-31,148.83999633789062,103718400
2022-06-01,148.7100067138672,74286600
2022-06-02,151.2100067138672,72348100
2022-06-03,145.3800048828125,88570300
2022-06-06,146.13999938964844,71598400
2022-06-07,148.7100067138672,67808200
2022-06-08,147.9600067138672,53950200
2022-06-09,142.63999938964844,69473000
2022-06-10,137.1300048828125,91437900
2022-06-13,131.8800048828125,122207100
2022-06-14,132.75999450683594,84784300
2022-06-15,135.42999267578125,91533000
2022-06-16,130.05999755859375,108123900
2022-06-17,131.55999755859375,134520300
2022-06-21,135.8699951171875,81000500
2022-06-22,135.35000610351562,73409200
2022-06-23,138.27000427246094,72433800
2022-06-24,141.66000366210938,89116800
2022-06-27,141.66000366210938,70207900
2022-06-28,137.44000244140625,67083400
2022-06-29,139.22999572753906,66242400
2022-06-30,136.72000122070312,98964500
2022-07-01,138.92999267578125,71051600
2022-07-05,141.55999755859375,73353800
2022-07-06,142.9199981689453,74064300
2022-07-07,146.35000610351562,66253700
2022-07-08,147.0399932861328,64547800
2022-07-11,144.8699951171875,63141600
2022-07-12,145.86000061035156,77588800
2022-07-13,145.49000549316406,71185600
2022-07-14,148.47000122070312,78140700
2022-07-15,150.1699981689453,76259900
2022-07-18,147.07000732421875,81420900
2022-07-19,151.0,82982400
2022-07-20,153.0399932861328,64823400
2022-07-21,155.35000610351562,65086600
2022-07-22,154.08999633789062,66675400
2022-07-25,152.9499969482422,53623900
2022-07-26,151.60000610351562,55138700
2022-07-27,156.7899932861328,78620700
2022-07-28,157.35000610351562,81378700
2022-07-29,162.50999450683594,101786900
2022-08-01,161.50999450683594,67829400
2022-08-02,160.00999450683594,59907000
2022-08-03,166.1300048828125,82507500
2022-08-04,165.80999755859375,55474100
2022-08-05,165.35000610351562,56697000
2022-08-08,164.8699951171875,60276900
2022-08-09,164.9199981689453,63135500
2022-08-10,169.24000549316406,70170500
2022-08-11,168.49000549316406,57149200
2022-08-12,172.10000610351562,68039400
2022-08-15,173.19000244140625,54091700
2022-08-16,173.02999877929688,56377100
2022-08-17,174.5500030517578,79542000
2022-08-18,174.14999389648438,62290100
2022-08-19,171.52000427246094,70346300
2022-08-22,167.57000732421875,69026800
2022-08-23,167.22999572753906,54147100
2022-08-24,167.52999877929688,53841500
2022-08-25,170.02999877929688,51218200
2022-08-26,163.6199951171875,78961000
2022-08-29,161.3800048828125,73314000
2022-08-30,158.91000366210938,77906200
2022-08-31,157.22000122070312,87991100
2022-09-01,157.9600067138672,74229900
2022-09-02,155.80999755859375,76957800
2022-09-06,154.52999877929688,73714800
2022-09-07,155.9600067138672,87449600
2022-09-08,154.4600067138672,84923800
2022-09-09,157.3699951171875,68028800
2022-09-12,163.42999267578125,104956000
2022-09-13,153.83999633789062,122656600
2022-09-14,155.30999755859375,87965400
2022-09-15,152.3699951171875,90481100
2022-09-16,150.6999969482422,162278800
2022-09-19,154.47999572753906,81474200
2022-09-20,156.89999389648438,107689800
2022-09-21,153.72000122070312,101696800
2022-09-22,152.74000549316406,86652500
2022-09-23,150.42999267578125,96029900
2022-09-26,150.77000427246094,93339400
2022-09-27,151.75999450683594,84442700
2022-09-28,149.83999633789062,146691400
2022-09-29,142.47999572753906,128138200
2022-09-30,138.1999969482422,124925300
2022-10-03,142.4499969482422,114311700
2022-10-04,146.10000610351562,87830100
2022-10-05,146.39999389648438,79471000
2022-10-06,145.42999267578125,68402200
2022-10-07,140.08999633789062,85925600
2022-10-10,140.4199981689453,74899000
2022-10-11,138.97999572753906,77033700
2022-10-12,138.33999633789062,70433700
2022-10-13,142.99000549316406,113224000
2022-10-14,138.3800048828125,88598000
2022-10-17,142.41000366210938,85250900
2022-10-18,143.75,99136600
2022-10-19,143.86000061035156,61758300
2022-10-20,143.38999938964844,64522000
2022-10-21,147.27000427246094,86548600
2022-10-24,149.4499969482422,75981900
2022-10-25,152.33999633789062,74732300
2022-10-26,149.35000610351562,88194300
2022-10-27,144.8000030517578,109180200
2022-10-28,155.74000549316406,164762400
2022-10-31,153.33999633789062,97943200
2022-11-01,150.64999389648438,80379300
2022-11-02,145.02999877929688,93604600
2022-11-03,138.8800048828125,97918500
2022-11-04,138.3800048828125,140814800
2022-11-07,138.9199981689453,83374600
2022-11-08,139.5,89908500
2022-11-09,134.8699951171875,74917800
2022-11-10,146.8699951171875,118854000
2022-11-11,149.6999969482422,93979700
2022-11-14,148.27999877929688,73374100
2022-11-15,150.0399932861328,89868300
2022-11-16,148.7899932861328,64218300
2022-11-17,150.72000122070312,80389400
2022-11-18,151.2899932861328,74829600
2022-11-21,148.00999450683594,58724100
2022-11-22,150.17999267578125,51804100
2022-11-23,151.07000732421875,58301400
2022-11-25,148.11000061035156,35195900
2022-11-28,144.22000122070312,69246000
2022-11-29,141.1699981689453,83763800
2022-11-30,148.02999877929688,111380900
2022-12-01,148.30999755859375,71250400
2022-12-02,147.80999755859375,65447400
2022-12-05,146.6300048828125,68826400
2022-12-06,142.91000366210938,64727200
2022-12-07,140.94000244140625,69721100
2022-12-08,142.64999389648438,62128300
2022-12-09,142.16000366210938,76097000
2022-12-12,144.49000549316406,70462700
2022-12-13,145.47000122070312,93886200
2022-12-14,143.2100067138672,82291200
2022-12-15,136.5,98931900
2022-12-16,134.50999450683594,160156900
2022-12-19,132.3699951171875,79592600
2022-12-20,132.3000030517578,77432800
2022-12-21,135.4499969482422,85928000
2022-12-22,132.22999572753906,77852100
2022-12-23,131.86000061035156,63814900
2022-12-27,130.02999877929688,69007800
2022-12-28,126.04000091552734,85438400
2022-12-29,129.61000061035156,75703700
2022-12-30,129.92999267578125,77034200
2023-01-03,125.06999969482422,112117500
2023-01-04,126.36000061035156,89113600
2023-01-05,125.0199966430664,80962700
2023-01-06,129.6199951171875,87754700
2023-01-09,130.14999389648438,70790800
2023-01-10,130.72999572753906,63896200
2023-01-11,133.49000549316406,69458900
2023-01-12,133.41000366210938,71379600
2023-01-13,134.75999450683594,57809700
2023-01-17,135.94000244140625,63646600
2023-01-18,135.2100067138672,69672800
2023-01-19,135.27000427246094,58280400
2023-01-20,137.8699951171875,80223600
2023-01-23,141.11000061035156,81760300
2023-01-24,142.52999877929688,66435100
2023-01-25,141.86000061035156,65799300
2023-01-26,143.9600067138672,54105100
2023-01-27,145.92999267578125,70555800
2023-01-30,143.0,64015300
2023-01-31,144.2899932861328,65874500
2023-02-01,145.42999267578125,77663600
2023-02-02,150.82000732421875,118339000
2023-02-03,154.5,154357300
2023-02-06,151.72999572753906,69858300
2023-02-07,154.64999389648438,83322600
2023-02-08,151.9199981689453,64120100
2023-02-09,150.8699951171875,56007100
2023-02-10,151.00999450683594,57450700
2023-02-13,153.85000610351562,62199000
2023-02-14,153.1999969482422,61707600
2023-02-15,155.3300018310547,65573800
2023-02-16,153.7100067138672,68167900
2023-02-17,152.5500030517578,59144100
2023-02-21,148.47999572753906,58867200
2023-02-22,148.91000366210938,51011300
2023-02-23,149.39999389648438,48394200
2023-02-24,146.7100067138672,55469600
2023-02-27,147.9199981689453,44998500
2023-02-28,147.41000366210938,50547000
2023-03-01,145.30999755859375,55479000
2023-03-02,145.91000366210938,52238100
2023-03-03,151.02999877929688,70732300
2023-03-06,153.8300018310547,87558000
2023-03-07,151.60000610351562,56182000
2023-03-08,152.8699951171875,47204800
2023-03-09,150.58999633789062,53833600
2023-03-10,148.5,68572400
2023-03-13,150.47000122070312,84457100
2023-03-14,152.58999633789062,73695900
2023-03-15,152.99000549316406,77167900
2023-03-16,155.85000610351562,76161100
2023-03-17,155.0,98944600
2023-03-20,157.39999389648438,73641400
2023-03-21,159.27999877929688,73938300
2023-03-22,157.8300018310547,75701800
2023-03-23,158.92999267578125,67622100
2023-03-24,160.25,59196500
2023-03-27,158.27999877929688,52390300
2023-03-28,157.64999389648438,45992200
2023-03-29,160.77000427246094,51305700
2023-03-30,162.36000061035156,49501700
2023-03-31,164.89999389648438,68749800
2023-04-03,166.1699981689453,56976200
2023-04-04,165.6300048828125,46278300
2023-04-05,163.75999450683594,51511700
2023-04-06,164.66000366210938,45390100
2023-04-10,162.02999877929688,47716900
2023-04-11,160.8000030517578,47644200
2023-04-12,160.10000610351562,50133100
2023-04-13,165.55999755859375,68445600
2023-04-14,165.2100067138672,49386500
2023-04-17,165.22999572753906,41516200
2023-04-18,166.47000122070312,49923000
2023-04-19,167.6300048828125,47720200
2023-04-20,166.64999389648438,52456400
2023-04-21,165.02000427246094,58337300
2023-04-24,165.3300018310547,41949600
2023-04-25,163.77000427246094,48714100
2023-04-26,163.75999450683594,45498800
2023-04-27,168.41000366210938,64902300
2023-04-28,169.67999267578125,55209200
